图片ID,图片答案,音频ID,音频内容,使用拼音,包含志愿者声音,包含明显噪声,发音标准程度,认知正确性,讯飞中文语音测试结果,讯飞拼音
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619143370389T0303VE03000036VE006981619143701311,这吃饭的,0,1,1,4,1,吃吃饭的,"['chi', 'chi', 'fan', 'de']"
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619143827338T0503VE03000036VE006981619144092264,吃饭的地方,0,0,1,4,1,吃饭的地方,"['chi', 'fan', 'de', 'di', 'fang']"
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619143861114T0503VE03000036VE006981619144075780,这是饭店,0,0,1,4,1,这是饭店,"['zhe', 'shi', 'fan', 'dian']"
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619145844860T0403VE03000036VE006981619146058797,,,,,,,这个是什么这是什么东西，我们要进行什么？嗯那,"['zhe', 'ge', 'shi', 'shen', 'me', 'zhe', 'shi', 'shen', 'me', 'dong', 'xi', 'wo', 'men', 'yao', 'jin', 'xing', 'shen', 'me', 'en', 'na']"
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619145854781T0303VE03000036VE006981619146160658,这是饭店,0,0,1,4,1,这是快递,"['zhe', 'shi', 'kuai', 'di']"
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619146370165T0403VE03000036VE006981619146575094,吃饭,0,0,0,5,1,吃饭,"['chi', 'fan']"
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619146985861T0603VE03000036VE006981619147164099,这是饭店,0,1,1,5,1,这是、饭店,"['zhe', 'shi', 'fan', 'dian']"
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619151162643T0603VE03000036VE006981619151419648,这是哪我想想这是饭店,0,0,1,4,1,是是是这是哪来着？我想想我想想这是这是饭店,"['shi', 'shi', 'shi', 'zhe', 'shi', 'na', 'lai', 'zhao', 'wo', 'xiang', 'xiang', 'wo', 'xiang', 'xiang', 'zhe', 'shi', 'zhe', 'shi', 'fan', 'dian']"
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619151561817T0603VE03000036VE006981619151744611,/,,,,,,怎么说？,"['zen', 'me', 'shuo']"
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619151774789T0503VE03000036VE006981619151944541,/,,,,,,嗯嗯嗯,"['en', 'en', 'en']"
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619151818581T0603VE03000036VE006981619152008656,,,,,,,这是咖啡店是咖啡店吗？唉对,"['zhe', 'shi', 'ka', 'fei', 'dian', 'shi', 'ka', 'fei', 'dian', 'ma', 'ai', 'dui']"
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619151922067T0503VE03000036VE006981619152095813,/,,,,,,,['']
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619152468113T0403VE03000036VE006981619152848446,,,,,,,不知道啊,"['bu', 'zhi', 'dao', 'a']"
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619158434621T0503VE03000036VE006981619158823093,,,,,,,这个我想给大家说一个,"['zhe', 'ge', 'wo', 'xiang', 'gei', 'da', 'jia', 'shuo', 'yi', 'ge']"
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619158454553T0303VE03000036VE006981619158863442,,,,,,,,['']
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619159108358T0403VE03000036VE006981619159358488,这吃早饭的,0,0,1,4,1,这吃早饭的,"['zhe', 'chi', 'zao', 'fan', 'de']"
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619160121792T0403VE03000036VE006981619160374443,饭店,0,0,1,5,1,饭店,"['fan', 'dian']"
VE03000036,餐桌、餐厅、餐馆、饭店、吃饭,1619160775255T0303VE03000036VE006981619161031894,餐桌,0,0,1,3,1,中国,"['zhong', 'guo']"
VE03000037,摘、采摘、苹果,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE03000037,摘、采摘、苹果,1630T0505VE03000037VE00764,摘苹果,0,0,1,4,1,摘苹果,"['zhai', 'ping', 'guo']"
VE03000037,摘、采摘、苹果,1639T0505VE03000037VE00764,摘苹果,0,0,1,5,1,摘苹果,"['zhai', 'ping', 'guo']"
VE03000037,摘、采摘、苹果,1653T0505VE03000037VE00764,,,,,,,大喜狗,"['da', 'xi', 'gou']"
VE03000037,摘、采摘、苹果,1658T0305VE03000037VE00764,摘苹果,0,0,1,3,1,就是然后就是什么,"['jiu', 'shi', 'ran', 'hou', 'jiu', 'shi', 'shen', 'me']"
VE03000037,摘、采摘、苹果,1619139362036T0505VE03000037VE007641619139559291,,,,,,,经过,"['jing', 'guo']"
VE03000037,摘、采摘、苹果,1619139674735T0305VE03000037VE007641619140000750,,,,,,,刚才这几台的,"['gang', 'cai', 'zhe', 'ji', 'tai', 'de']"
VE03000037,摘、采摘、苹果,1619139998071T0405VE03000037VE007641619140154884,摘苹,0,0,1,4,1,在苹果,"['zai', 'ping', 'guo']"
VE03000037,摘、采摘、苹果,1619140177098T0505VE03000037VE007641619140507402,采苹果,0,0,1,3,1,吃苹果,"['chi', 'ping', 'guo']"
VE03000037,摘、采摘、苹果,1619141317920T0505VE03000037VE007641619141490883,摘苹果,0,0,1,5,1,摘苹果,"['zhai', 'ping', 'guo']"
VE03000037,摘、采摘、苹果,1619141757575T0405VE03000037VE007641619141945794,摘苹果,0,0,1,5,1,大屏幕,"['da', 'ping', 'mu']"
VE03000037,摘、采摘、苹果,1619142411224T0305VE03000037VE007641619142609111,,,,,,,好，咱说我们苹果,"['hao', 'zan', 'shuo', 'wo', 'men', 'ping', 'guo']"
VE03000037,摘、采摘、苹果,1619144180422T0305VE03000037VE007641619144405441,之苹果,0,0,1,3,1,吃苹果,"['chi', 'ping', 'guo']"
VE03000037,摘、采摘、苹果,1619144815875T0305VE03000037VE007641619145017942,,,,,,,做苹果,"['zuo', 'ping', 'guo']"
VE03000037,摘、采摘、苹果,1619145327067T0405VE03000037VE007641619145540936,,,,,,,那什么呢观众,"['na', 'shen', 'me', 'ni', 'guan', 'zhong']"
VE03000037,摘、采摘、苹果,1619145438274T0305VE03000037VE007641619145588267,这苹果,0,0,1,3,1,一个苹果,"['yi', 'ge', 'ping', 'guo']"
VE03000037,摘、采摘、苹果,1619147428694T0405VE03000037VE007641619147645659,他在他在摘苹果,0,0,1,4,1,嗯他在他在抓苹果,"['en', 'ta', 'zai', 'ta', 'zai', 'zhua', 'ping', 'guo']"
VE03000037,摘、采摘、苹果,1619147712122T0405VE03000037VE007641619147894082,,,,,,,这不是他在做苹果,"['zhe', 'bu', 'shi', 'ta', 'zai', 'zuo', 'ping', 'guo']"
VE03000037,摘、采摘、苹果,1619151623026T0505VE03000037VE007641619151810925,摘苹果,0,0,1,4,1,在屏幕,"['zai', 'ping', 'mu']"
VE03000037,摘、采摘、苹果,1619158045068T0405VE03000037VE007641619158170539,皮果,0,0,1,3,1,苹果,"['ping', 'guo']"
VE03000037,摘、采摘、苹果,1619158220729T0405VE03000037VE007641619158409563,苹果,0,0,1,3,1,英国,"['ying', 'guo']"
VE03000037,摘、采摘、苹果,1619158486998T0405VE03000037VE007641619158670122,/,,,,,,,['']
VE03000037,摘、采摘、苹果,1619158604943T0405VE03000037VE007641619158805370,拿苹果洗苹果吃,0,0,1,4,1,拿苹果洗苹果吃,"['na', 'ping', 'guo', 'xi', 'ping', 'guo', 'chi']"
VE03000037,摘、采摘、苹果,1619159248459T0505VE03000037VE007641619159448657,苹果,0,0,1,4,1,苹果,"['ping', 'guo']"
VE03000037,摘、采摘、苹果,1619159528269T0305VE03000037VE007641619159781927,,,,,,,嗯,['en']
VE03000037,摘、采摘、苹果,1619160509371T0305VE03000037VE007641619160694745,苹果,0,0,1,4,1,苹果,"['ping', 'guo']"
VE03000038,瘦、苗条、不胖,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE03000038,瘦、苗条、不胖,1607T0603VE03000038VE00882,瘦,0,0,1,4,1,,['']
VE03000038,瘦、苗条、不胖,1608T0503VE03000038VE00882,人瘦,0,0,1,5,1,人寿,"['ren', 'shou']"
VE03000038,瘦、苗条、不胖,1635T0503VE03000038VE00882,瘦,0,0,1,5,1,,['']
VE03000038,瘦、苗条、不胖,1637T0503VE03000038VE00882,人瘦,0,0,1,3,1,,['']
VE03000038,瘦、苗条、不胖,1648T0603VE03000038VE00882,那个人胖这个人瘦,0,1,1,4,1,有多少多少那个人胖？这个人这个人瘦,"['you', 'duo', 'shao', 'duo', 'shao', 'na', 'ge', 'ren', 'pang', 'zhe', 'ge', 'ren', 'zhe', 'ge', 'ren', 'shou']"
VE03000038,瘦、苗条、不胖,1656T0403VE03000038VE00882,这个人瘦,0,1,1,4,1,这燃烧,"['zhe', 'ran', 'shao']"
VE03000038,瘦、苗条、不胖,1690T0603VE03000038VE00882,瘦,0,0,0,5,1,,['']
VE03000038,瘦、苗条、不胖,1703T0503VE03000038VE00882,不不胖,0,0,1,4,1,不不怕,"['bu', 'bu', 'pa']"
VE03000038,瘦、苗条、不胖,1619139604818T0403VE03000038VE008821619139822207,这个人胖这个人瘦,0,0,1,4,1,这个人汤这个人瘦,"['zhe', 'ge', 'ren', 'tang', 'zhe', 'ge', 'ren', 'shou']"
VE03000038,瘦、苗条、不胖,1619139815024T0403VE03000038VE008821619140129008,不胖,0,0,1,4,1,是吧？不好,"['shi', 'ba', 'bu', 'hao']"
VE03000038,瘦、苗条、不胖,1619141495940T0603VE03000038VE008821619141739498,瘦,0,0,1,4,1,嗯嗯,"['en', 'en']"
VE03000038,瘦、苗条、不胖,1619142316969T0303VE03000038VE008821619142513483,瘦,0,0,0,5,1,上网,"['shang', 'wang']"
VE03000038,瘦、苗条、不胖,1619142537825T0403VE03000038VE008821619142754523,,,,,,,你好,"['ni', 'hao']"
VE03000038,瘦、苗条、不胖,1619142962567T0303VE03000038VE008821619143183498,那个不胖,0,0,1,4,1,那都不怕,"['na', 'du', 'bu', 'pa']"
VE03000038,瘦、苗条、不胖,1619143370389T0303VE03000038VE008821619143708562,那个人高这个人胖这个人高,0,0,1,4,0,个人高，个人胖，这个人高,"['ge', 'ren', 'gao', 'ge', 'ren', 'pang', 'zhe', 'ge', 'ren', 'gao']"
VE03000038,瘦、苗条、不胖,1619143827338T0503VE03000038VE008821619144099425,瘦,0,0,1,4,1,,['']
VE03000038,瘦、苗条、不胖,1619143861114T0503VE03000038VE008821619144084016,瘦,0,0,1,5,1,,['']
VE03000038,瘦、苗条、不胖,1619145844860T0403VE03000038VE008821619146074706,不胖,0,0,1,4,1,,['']
VE03000038,瘦、苗条、不胖,1619145854781T0303VE03000038VE008821619146165173,不胖,0,0,1,4,1,嗯不不胖,"['en', 'bu', 'bu', 'pang']"
VE03000038,瘦、苗条、不胖,1619146370165T0403VE03000038VE008821619146580816,瘦,0,0,1,5,1,是多少？,"['shi', 'duo', 'shao']"
VE03000038,瘦、苗条、不胖,1619146985861T0603VE03000038VE008821619147168430,这个人瘦,0,1,1,5,1,这个人瘦,"['zhe', 'ge', 'ren', 'shou']"
VE03000038,瘦、苗条、不胖,1619151162643T0603VE03000038VE008821619151436460,瘦,0,0,1,5,1,,['']
VE03000038,瘦、苗条、不胖,1619151561817T0603VE03000038VE008821619151749051,胖,0,0,1,4,0,嗯,['en']
VE03000038,瘦、苗条、不胖,1619151774789T0503VE03000038VE008821619151950595,瘦,0,1,1,5,1,一个人对不对？是噢,"['yi', 'ge', 'ren', 'dui', 'bu', 'dui', 'shi', 'o']"
VE03000038,瘦、苗条、不胖,1619151818581T0603VE03000038VE008821619152026406,,,,,,,那个人不怕他怎么样？他次女三不胖，还可以这么说，还可以嗯嗯,"['na', 'ge', 'ren', 'bu', 'pa', 'ta', 'zen', 'me', 'yang', 'ta', 'ci', 'nv', 'san', 'bu', 'pang', 'huan', 'ke', 'yi', 'zhe', 'me', 'shuo', 'huan', 'ke', 'yi', 'en', 'en']"
VE03000038,瘦、苗条、不胖,1619151922067T0503VE03000038VE008821619152099089,,,,,,,嗯这边关注你,"['en', 'zhe', 'bian', 'guan', 'zhu', 'ni']"
VE03000038,瘦、苗条、不胖,1619152468113T0403VE03000038VE008821619152861249,瘦,0,0,0,4,1,,['']
VE03000038,瘦、苗条、不胖,1619158434621T0503VE03000038VE008821619158829053,,,,,,,这是什么？,"['zhe', 'shi', 'shen', 'me']"
VE03000038,瘦、苗条、不胖,1619158454553T0303VE03000038VE008821619158871649,,,,,,,点,['dian']
VE03000038,瘦、苗条、不胖,1619159108358T0403VE03000038VE008821619159363266,不胖,0,0,1,4,1,不怕,"['bu', 'pa']"
VE03000038,瘦、苗条、不胖,1619160121792T0403VE03000038VE008821619160379448,,,,,,,不胖不胖那是什么？不胖是瘦瘦,"['bu', 'pang', 'bu', 'pang', 'na', 'shi', 'shen', 'me', 'bu', 'pang', 'shi', 'shou', 'shou']"
VE03000038,瘦、苗条、不胖,1619160775255T0303VE03000038VE008821619161037710,,,,,,,唱,['chang']
VE03000039,搀扶、扶,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE03000039,搀扶、扶,1619140583323T0301VE03000039VE013481619140862393,,,,,,,行不行？,"['xing', 'bu', 'xing']"
VE03000039,搀扶、扶,1619140803288T0301VE03000039VE013481619141089629,因为是绿灯,0,0,1,2,0,因为是玉丹,"['yin', 'wei', 'shi', 'yu', 'dan']"
VE03000039,搀扶、扶,1619141148243T0301VE03000039VE013481619141445297,这用手帮助老奶奶的,0,0,1,4,1,就用手帮助老奶奶的,"['jiu', 'yong', 'shou', 'bang', 'zhu', 'lao', 'nai', 'nai', 'de']"
VE03000039,搀扶、扶,1619146399723T0301VE03000039VE013481619146673085,,,,,,,嗯是,"['en', 'shi']"
VE03000039,搀扶、扶,1619146968290T0301VE03000039VE013481619147186940,扶着,0,1,1,4,1,故障服务这是什么？服务着,"['gu', 'zhang', 'fu', 'wu', 'zhe', 'shi', 'shen', 'me', 'fu', 'wu', 'zhao']"
VE03000039,搀扶、扶,1619159898285T0301VE03000039VE013481619160140980,,,,,,,想想的,"['xiang', 'xiang', 'de']"
VE03000039,搀扶、扶,1619160278071T0301VE03000039VE013481619160696814,这是给他过马路,0,0,1,3,1,岁就要去要去给他过马路,"['sui', 'jiu', 'yao', 'qu', 'yao', 'qu', 'gei', 'ta', 'guo', 'ma', 'lu']"
VE03000040,肩膀,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE03000040,肩膀,1605T0502VE03000040VE01214,这是人类的肩膀,0,0,1,5,1,这个是指人类的肩膀,"['zhe', 'ge', 'shi', 'zhi', 'ren', 'lei', 'de', 'jian', 'bang']"
VE03000040,肩膀,1606T0602VE03000040VE01214,/,,,,,,,['']
VE03000040,肩膀,1629T0502VE03000040VE01214,肩膀,0,0,1,5,1,就是金吧,"['jiu', 'shi', 'jin', 'ba']"
VE03000040,肩膀,1643T0502VE03000040VE01214,身体,0,0,1,3,0,,['']
VE03000040,肩膀,1646T0602VE03000040VE01214,肩膀,0,0,1,5,1,天吧,"['tian', 'ba']"
VE03000040,肩膀,1691T0602VE03000040VE01214,伸手,0,0,1,3,0,,['']
VE03000040,肩膀,1702T0502VE03000040VE01214,肩膀,0,0,1,5,1,肩膀,"['jian', 'bang']"
VE03000040,肩膀,1619083643741T0404VE03000040VE012141619083695268,,,,,,,其实这里的数据,"['qi', 'shi', 'zhe', 'li', 'de', 'shu', 'ju']"
VE03000040,肩膀,1619140034682T0502VE03000040VE012141619140272649,,,,,,,身体部位,"['shen', 'ti', 'bu', 'wei']"
VE03000040,肩膀,1619140502232T0502VE03000040VE012141619140729932,,,,,,,清楚,"['qing', 'chu']"
VE03000040,肩膀,1619142213345T0602VE03000040VE012141619142533839,肩膀,0,1,1,4,1,这是身体的一个什么部位，啊嗯先把嗯,"['zhe', 'shi', 'shen', 'ti', 'de', 'yi', 'ge', 'shen', 'me', 'bu', 'wei', 'a', 'en', 'xian', 'ba', 'en']"
VE03000040,肩膀,1619145771806T0502VE03000040VE012141619145967080,肩膀,0,0,1,4,1,嗯肩膀,"['en', 'jian', 'bang']"
VE03000040,肩膀,1619146005719T0602VE03000040VE012141619146325590,肩膀,0,0,1,4,1,肩膀,"['jian', 'bang']"
VE03000040,肩膀,1619147343112T0602VE03000040VE012141619147522190,腰,0,0,1,4,0,,['']
VE03000040,肩膀,1619151098317T0602VE03000040VE012141619151317765,,,,,,,我不知道,"['wo', 'bu', 'zhi', 'dao']"
VE03000040,肩膀,1619151171520T0602VE03000040VE012141619151423178,,,,,,,哥哥唉这个这里呢这是胳膊，这里一块是什么大的车关系到,"['ge', 'ge', 'ai', 'zhe', 'ge', 'zhe', 'li', 'ni', 'zhe', 'shi', 'ge', 'bo', 'zhe', 'li', 'yi', 'kuai', 'shi', 'shen', 'me', 'da', 'de', 'che', 'guan', 'xi', 'dao']"
VE03000040,肩膀,1619157781789T0502VE03000040VE012141619158113886,肩,0,1,1,4,1,尖尖,"['jian', 'jian']"
VE03000041,跑步、运动、锻炼,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE03000041,跑步、运动、锻炼,1605T0502VE03000041VE01341,跑,0,0,1,4,1,啊,['a']
VE03000041,跑步、运动、锻炼,1606T0602VE03000041VE01341,跑步,0,0,0,5,1,跑步,"['pao', 'bu']"
VE03000041,跑步、运动、锻炼,1629T0502VE03000041VE01341,,,,,,,他不不,"['ta', 'bu', 'bu']"
VE03000041,跑步、运动、锻炼,1632T0402VE03000041VE01341,在练功,0,0,1,4,0,对，还练功,"['dui', 'huan', 'lian', 'gong']"
VE03000041,跑步、运动、锻炼,1643T0502VE03000041VE01341,,,,,,,谁知,"['shui', 'zhi']"
VE03000041,跑步、运动、锻炼,1646T0602VE03000041VE01341,运动,0,0,1,5,1,运动,"['yun', 'dong']"
VE03000041,跑步、运动、锻炼,1659T0302VE03000041VE01341,,,,,,,嗯,['en']
VE03000041,跑步、运动、锻炼,1691T0602VE03000041VE01341,/,,,,,,,['']
VE03000041,跑步、运动、锻炼,1701T0402VE03000041VE01341,,,,,,,他是他他是嗯我知道我知道,"['ta', 'shi', 'ta', 'ta', 'shi', 'en', 'wo', 'zhi', 'dao', 'wo', 'zhi', 'dao']"
VE03000041,跑步、运动、锻炼,1702T0502VE03000041VE01341,运动,0,0,1,5,1,因为这里有自己的运动嗯,"['yin', 'wei', 'zhe', 'li', 'you', 'zi', 'ji', 'de', 'yun', 'dong', 'en']"
VE03000041,跑步、运动、锻炼,1727T0302VE03000041VE01341,/,,,,,,,['']
VE03000041,跑步、运动、锻炼,1619140034682T0502VE03000041VE013411619140187893,跑步,0,0,1,4,1,,['']
VE03000041,跑步、运动、锻炼,1619140502232T0502VE03000041VE013411619140666268,跑步,0,0,1,5,1,跑步,"['pao', 'bu']"
VE03000041,跑步、运动、锻炼,1619140594192T0402VE03000041VE013411619140753469,他在跑步,0,0,1,4,1,他在跑步,"['ta', 'zai', 'pao', 'bu']"
VE03000041,跑步、运动、锻炼,1619141185300T0402VE03000041VE013411619141491685,跑步,0,0,0,5,1,跑步,"['pao', 'bu']"
VE03000041,跑步、运动、锻炼,1619142213345T0602VE03000041VE013411619142408148,跑步,0,0,1,5,1,好不,"['hao', 'bu']"
VE03000041,跑步、运动、锻炼,1619142625407T0402VE03000041VE013411619142805821,跑,0,0,1,4,1,嗯好,"['en', 'hao']"
VE03000041,跑步、运动、锻炼,1619142717660T0402VE03000041VE013411619142868846,在在跑步,0,0,1,5,1,在在跑步,"['zai', 'zai', 'pao', 'bu']"
VE03000041,跑步、运动、锻炼,1619142817322T0302VE03000041VE013411619143062364,,,,,,,我念了,"['wo', 'nian', 'le']"
VE03000041,跑步、运动、锻炼,1619144112081T0302VE03000041VE013411619144421792,,,,,,,尤其,"['you', 'qi']"
VE03000041,跑步、运动、锻炼,1619144882766T0302VE03000041VE013411619145135290,跑步,0,0,1,5,1,好不好,"['hao', 'bu', 'hao']"
VE03000041,跑步、运动、锻炼,1619145056250T0302VE03000041VE013411619145286961,跑步,0,0,1,5,1,,['']
VE03000041,跑步、运动、锻炼,1619145771806T0502VE03000041VE013411619145902859,运动,0,0,1,5,1,运动,"['yun', 'dong']"
VE03000041,跑步、运动、锻炼,1619145921706T0402VE03000041VE013411619146084447,跑步,0,0,1,4,1,还有不,"['huan', 'you', 'bu']"
VE03000041,跑步、运动、锻炼,1619146005719T0602VE03000041VE013411619146256194,锻炼锻炼跑步,0,1,1,4,1,锻炼嘛锻炼他在干嘛？锻炼什么？锻炼跑步,"['duan', 'lian', 'ma', 'duan', 'lian', 'ta', 'zai', 'gan', 'ma', 'duan', 'lian', 'shen', 'me', 'duan', 'lian', 'pao', 'bu']"
VE03000041,跑步、运动、锻炼,1619147343112T0602VE03000041VE013411619147461604,他在跑步,0,0,1,5,1,他在跑步,"['ta', 'zai', 'pao', 'bu']"
VE03000041,跑步、运动、锻炼,1619147629090T0302VE03000041VE013411619148406749,,,,,,,嗯好的,"['en', 'hao', 'de']"
VE03000041,跑步、运动、锻炼,1619151098317T0602VE03000041VE013411619151243577,跑步,0,0,1,5,1,嗯跑步吧,"['en', 'pao', 'bu', 'ba']"
VE03000041,跑步、运动、锻炼,1619157781789T0502VE03000041VE013411619158034089,运动,0,1,1,4,1,这个是在干嘛？干嘛干嘛,"['zhe', 'ge', 'shi', 'zai', 'gan', 'ma', 'gan', 'ma', 'gan', 'ma']"
VE03000041,跑步、运动、锻炼,1619159091331T0402VE03000041VE013411619159382633,他在做锻炼,0,0,1,4,1,他在做锻炼,"['ta', 'zai', 'zuo', 'duan', 'lian']"
VE03000041,跑步、运动、锻炼,1619159287263T0402VE03000041VE013411619159466542,他在搞运动,0,0,1,4,1,他在搞运动,"['ta', 'zai', 'gao', 'yun', 'dong']"
VE03000041,跑步、运动、锻炼,1619159307973T0402VE03000041VE013411619159526015,跑酷,0,0,1,4,1,好酷啊啊,"['hao', 'ku', 'a', 'a']"
VE03000041,跑步、运动、锻炼,1619159635156T0302VE03000041VE013411619159986882,/,,,,,,嗯,['en']
VE03000041,跑步、运动、锻炼,1619159685699T0302VE03000041VE013411619159893660,他在跑步,0,0,0,5,1,他在跑步,"['ta', 'zai', 'pao', 'bu']"
VE03000041,跑步、运动、锻炼,1619160816668T0402VE03000041VE013411619161004032,运动,0,0,1,4,1,越大,"['yue', 'da']"
VE03000043,跌倒、摔倒、摔跤,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,
VE03000043,跌倒、摔倒、摔跤,1630T0505VE03000043VE00524,,,,,,,交了,"['jiao', 'le']"
VE03000043,跌倒、摔倒、摔跤,1639T0505VE03000043VE00524,摔倒,0,0,1,4,1,摔倒了,"['shuai', 'dao', 'le']"
VE03000043,跌倒、摔倒、摔跤,1650T0605VE03000043VE00524,,,,,,,现货套,"['xian', 'huo', 'tao']"
VE03000043,跌倒、摔倒、摔跤,1653T0505VE03000043VE00524,摔跤了,0,0,1,5,1,睡觉啊,"['shui', 'jue', 'a']"
VE03000043,跌倒、摔倒、摔跤,1658T0305VE03000043VE00524,,,,,,,嗯他的到,"['en', 'ta', 'de', 'dao']"
VE03000043,跌倒、摔倒、摔跤,1688T0605VE03000043VE00524,摔倒了,0,0,1,5,1,点了吧,"['dian', 'le', 'ba']"
VE03000043,跌倒、摔倒、摔跤,1619139009901T0605VE03000043VE005241619139232267,摔倒了,0,0,1,5,1,睡着了,"['shui', 'zhao', 'le']"
VE03000043,跌倒、摔倒、摔跤,1619139362036T0505VE03000043VE005241619139585145,摔跤,0,0,1,5,1,外交,"['wai', 'jiao']"
VE03000043,跌倒、摔倒、摔跤,1619139674735T0305VE03000043VE005241619140048936,,,,,,,这是什么这是什么？嗯,"['zhe', 'shi', 'shen', 'me', 'zhe', 'shi', 'shen', 'me', 'en']"
VE03000043,跌倒、摔倒、摔跤,1619139998071T0405VE03000043VE005241619140177107,他摔倒了,0,0,0,5,1,他睡着了,"['ta', 'shui', 'zhao', 'le']"
VE03000043,跌倒、摔倒、摔跤,1619140177098T0505VE03000043VE005241619140551221,摔倒了,0,0,1,5,1,摔倒了,"['shuai', 'dao', 'le']"
VE03000043,跌倒、摔倒、摔跤,1619141317920T0505VE03000043VE005241619141526441,,,,,,,我们都是,"['wo', 'men', 'du', 'shi']"
VE03000043,跌倒、摔倒、摔跤,1619141757575T0405VE03000043VE005241619141971074,摔倒了,0,0,1,4,1,摔倒哇,"['shuai', 'dao', 'wa']"
VE03000043,跌倒、摔倒、摔跤,1619142411224T0305VE03000043VE005241619142644758,,,,,,,他可以,"['ta', 'ke', 'yi']"
VE03000043,跌倒、摔倒、摔跤,1619144180422T0305VE03000043VE005241619144433185,倒了,0,0,1,4,1,对到了,"['dui', 'dao', 'le']"
VE03000043,跌倒、摔倒、摔跤,1619144815875T0305VE03000043VE005241619145037285,他在跳舞,0,0,1,4,0,再见跳舞,"['zai', 'jian', 'tiao', 'wu']"
VE03000043,跌倒、摔倒、摔跤,1619145146929T0605VE03000043VE005241619145344379,摔倒了,0,0,1,5,1,西瓜苹果摔倒啦,"['xi', 'gua', 'ping', 'guo', 'shuai', 'dao', 'la']"
VE03000043,跌倒、摔倒、摔跤,1619145327067T0405VE03000043VE005241619145564230,,,,,,,大家还有大家还有什么？还有发言,"['da', 'jia', 'huan', 'you', 'da', 'jia', 'huan', 'you', 'shen', 'me', 'huan', 'you', 'fa', 'yan']"
VE03000043,跌倒、摔倒、摔跤,1619145438274T0305VE03000043VE005241619145631011,倒了,0,0,1,5,1,嗯到了,"['en', 'dao', 'le']"
VE03000043,跌倒、摔倒、摔跤,1619147428694T0405VE03000043VE005241619147670525,他要给弄石头给他摔倒了,0,0,1,4,1,他要你时候给他摔倒了,"['ta', 'yao', 'ni', 'shi', 'hou', 'gei', 'ta', 'shuai', 'dao', 'le']"
VE03000043,跌倒、摔倒、摔跤,1619147576576T0605VE03000043VE005241619147731368,摔倒了,0,0,1,5,1,摔倒了,"['shuai', 'dao', 'le']"
VE03000043,跌倒、摔倒、摔跤,1619147712122T0405VE03000043VE005241619147915415,摔跤了,0,0,1,4,1,回家啦,"['hui', 'jia', 'la']"
VE03000043,跌倒、摔倒、摔跤,1619151122230T0605VE03000043VE005241619151291242,摔倒,0,0,1,4,1,,['']
VE03000043,跌倒、摔倒、摔跤,1619151573076T0605VE03000043VE005241619151757906,,,,,,,嗯一样的企业数据的，嗯啥呢怎么这个为啥呢？,"['en', 'yi', 'yang', 'de', 'qi', 'ye', 'shu', 'ju', 'de', 'en', 'sha', 'ni', 'zen', 'me', 'zhe', 'ge', 'wei', 'sha', 'ni']"
VE03000043,跌倒、摔倒、摔跤,1619151623026T0505VE03000043VE005241619151832652,,,,,,,今天呢好的，看一下,"['jin', 'tian', 'ni', 'hao', 'de', 'kan', 'yi', 'xia']"
VE03000043,跌倒、摔倒、摔跤,1619158045068T0405VE03000043VE005241619158193678,摔倒了,0,0,1,4,1,我倒了,"['wo', 'dao', 'le']"
VE03000043,跌倒、摔倒、摔跤,1619158220729T0405VE03000043VE005241619158441763,摔倒,0,0,1,5,1,,['']
VE03000043,跌倒、摔倒、摔跤,1619158486998T0405VE03000043VE005241619158706008,摔跤了,0,0,1,4,1,在家了,"['zai', 'jia', 'le']"
VE03000043,跌倒、摔倒、摔跤,1619158604943T0405VE03000043VE005241619158833454,他在玩游戏,0,0,1,4,0,他这儿我有戏,"['ta', 'zhe', 'er', 'wo', 'you', 'xi']"
VE03000043,跌倒、摔倒、摔跤,1619159248459T0505VE03000043VE005241619159479476,摔跤了,0,0,1,4,1,在家了,"['zai', 'jia', 'le']"
